"Header Size"           ,15              
"Model Name"            ,"DL850         "
"Comment"               ,"                         "
"BlockNumber"           ,1               
"TraceName"             ,"CH1           ","CH2           ","CH3           ","CH4           ","CH5           ","CH6           ","CH7           ","CH8           "
"BlockSize"             ,10010           ,10010           ,10010           ,10010           ,10010           ,10010           ,10010           ,10010           
"VUnit"                 ,"V             ","V             ","V             ","V             ","V             ","V             ","V             ","V             "
"SampleRate"            ,5000.000000     ,5000.000000     ,5000.000000     ,5000.000000     ,5000.000000     ,5000.000000     ,5000.000000     ,5000.000000     
"HResolution"           ,2.000000e-04    ,2.000000e-04    ,2.000000e-04    ,2.000000e-04    ,2.000000e-04    ,2.000000e-04    ,2.000000e-04    ,2.000000e-04    
"HOffset"               ,-2.001800e+00   ,-2.001800e+00   ,-2.001800e+00   ,-2.001800e+00   ,-2.001800e+00   ,-2.001800e+00   ,-2.001800e+00   ,-2.001800e+00   
"HUnit"                 ,"s             ","s             ","s             ","s             ","s             ","s             ","s             ","s             "
"DisplayPointNo."       ,1               ,1               ,1               ,1               ,1               ,1               ,1               ,1               
"PhaseShift"            ,1               ,1               ,1               ,1               ,1               ,1               ,1               ,1               
"Date"                  ,"2017/10/27    ","2017/10/27    ","2017/10/27    ","2017/10/27    ","2017/10/27    ","2017/10/27    ","2017/10/27    ","2017/10/27    "
"Time"                  ,"16:25:40.478070","16:25:40.478070","16:25:40.478070","16:25:40.478070","16:25:40.478070","16:25:40.478070","16:25:40.478070","16:25:40.478070"

, 1.7733E+00, 1.7533E+00, 2.5633E+00, 1.0033E+00,-1.3333E-02,-6.6667E-03, 2.6269E+00, 5.4998E+00,
, 1.7733E+00, 1.7600E+00, 2.5633E+00, 1.0033E+00,-1.3333E-02,-6.6667E-03, 2.6265E+00, 5.4996E+00,
, 1.7633E+00, 1.7433E+00, 2.5633E+00, 1.0100E+00, 1.3333E-02, 6.6667E-03, 2.6263E+00, 5.4994E+00,
, 1.7633E+00, 1.7533E+00, 2.5500E+00, 1.0100E+00, 6.6667E-03,-6.6667E-03, 2.6269E+00, 5.4996E+00,
, 1.7733E+00, 1.7600E+00, 2.5567E+00, 1.0033E+00, 6.6667E-03,-6.6667E-03, 2.6219E+00, 5.4994E+00,
, 1.7433E+00, 1.7500E+00, 2.5567E+00, 1.0033E+00, 6.6667E-03,-1.3333E-02, 2.6175E+00, 5.4998E+00,
, 1.7733E+00, 1.7533E+00, 2.5733E+00, 1.0167E+00, 0.0000E+00, 6.6667E-03, 2.6177E+00, 5.5002E+00,
, 1.7867E+00, 1.7600E+00, 2.5567E+00, 9.9667E-01, 0.0000E+00,-1.3333E-02, 2.6171E+00, 5.5002E+00,
, 1.7633E+00, 1.7500E+00, 2.5500E+00, 9.9667E-01, 6.6667E-03,-6.6667E-03, 2.6175E+00, 5.5002E+00,
, 1.7800E+00, 1.7533E+00, 2.5433E+00, 1.0100E+00, 0.0000E+00, 6.6667E-03, 2.6169E+00, 5.4992E+00,
, 1.7567E+00, 1.7600E+00, 2.5633E+00, 1.0033E+00, 6.6667E-03,-1.3333E-02, 2.6169E+00, 5.4996E+00,
, 1.7433E+00, 1.7533E+00, 2.5567E+00, 9.9333E-01,-6.6667E-03, 6.6667E-03, 2.6167E+00, 5.5000E+00,
, 1.7367E+00, 1.7500E+00, 2.5633E+00, 1.0033E+00, 0.0000E+00, 6.6667E-03, 2.6175E+00, 5.4988E+00,
, 1.7700E+00, 1.7500E+00, 2.5733E+00, 9.9667E-01,-1.3333E-02, 0.0000E+00, 2.6169E+00, 5.4996E+00,
, 1.7500E+00, 1.7500E+00, 2.5567E+00, 9.9333E-01, 6.6667E-03,-6.6667E-03, 2.6098E+00, 5.5002E+00,
, 1.7500E+00, 1.7433E+00, 2.5567E+00, 1.0100E+00,-6.6667E-03, 0.0000E+00, 2.6088E+00, 5.4996E+00,
, 1.7633E+00, 1.7500E+00, 2.5567E+00, 1.0033E+00, 6.6667E-03,-6.6667E-03, 2.6085E+00, 5.4994E+00,
, 1.7633E+00, 1.7533E+00, 2.5633E+00, 1.0033E+00,-1.6667E-02,-6.6667E-03, 2.6090E+00, 5.5000E+00,
, 1.7567E+00, 1.7500E+00, 2.5567E+00, 9.8667E-01, 6.6667E-03, 0.0000E+00, 2.6085E+00, 5.4998E+00,
, 1.7933E+00, 1.7533E+00, 2.5500E+00, 9.9333E-01,-6.6667E-03, 6.6667E-03, 2.6088E+00, 5.5000E+00,
, 1.7367E+00, 1.7433E+00, 2.5667E+00, 9.9667E-01,-6.6667E-03,-6.6667E-03, 2.6085E+00, 5.4998E+00,
, 1.7367E+00, 1.7433E+00, 2.5567E+00, 1.0033E+00, 0.0000E+00,-6.6667E-03, 2.6083E+00, 5.4998E+00,
, 1.7700E+00, 1.7500E+00, 2.5667E+00, 9.9333E-01,-1.3333E-02, 0.0000E+00, 2.6081E+00, 5.5002E+00,
, 1.7567E+00, 1.7433E+00, 2.5633E+00, 9.9333E-01, 0.0000E+00,-6.6667E-03, 2.6088E+00, 5.5002E+00,
, 1.7333E+00, 1.7433E+00, 2.5633E+00, 9.9333E-01,-1.3333E-02, 0.0000E+00, 2.6008E+00, 5.5000E+00,
, 1.7633E+00, 1.7500E+00, 2.5500E+00, 1.0100E+00, 6.6667E-03, 6.6667E-03, 2.6010E+00, 5.5000E+00,
, 1.7500E+00, 1.7500E+00, 2.5633E+00, 1.0100E+00,-1.3333E-02,-6.6667E-03, 2.6012E+00, 5.5000E+00,
, 1.7433E+00, 1.7500E+00, 2.5633E+00, 9.9333E-01,-6.6667E-03, 0.0000E+00, 2.6008E+00, 5.4996E+00,
, 1.7367E+00, 1.7367E+00, 2.5667E+00, 1.0033E+00,-6.6667E-03,-6.6667E-03, 2.6015E+00, 5.4996E+00,
, 1.7567E+00, 1.7500E+00, 2.5667E+00, 9.9333E-01, 6.6667E-03,-6.6667E-03, 2.6008E+00, 5.5002E+00,
, 1.7267E+00, 1.7533E+00, 2.5633E+00, 9.9667E-01, 0.0000E+00,-6.6667E-03, 2.6012E+00, 5.4996E+00,
, 1.7367E+00, 1.7500E+00, 2.5567E+00, 1.0033E+00, 0.0000E+00, 0.0000E+00, 2.6010E+00, 5.4994E+00,
, 1.7500E+00, 1.7433E+00, 2.5500E+00, 9.9333E-01, 0.0000E+00, 6.6667E-03, 2.6006E+00, 5.5002E+00,
, 1.7333E+00, 1.7500E+00, 2.5567E+00, 1.0100E+00,-6.6667E-03, 1.3333E-02, 2.6012E+00, 5.5002E+00,
, 1.7267E+00, 1.7500E+00, 2.5667E+00, 9.9667E-01, 6.6667E-03, 0.0000E+00, 2.5942E+00, 5.4996E+00,
, 1.7333E+00, 1.7233E+00, 2.5567E+00, 1.0100E+00,-1.3333E-02, 0.0000E+00, 2.5942E+00, 5.4996E+00,
, 1.6600E+00, 1.7500E+00, 2.5633E+00, 1.0033E+00, 2.0000E-02,-1.3333E-02, 2.5946E+00, 5.5002E+00,
, 1.6700E+00, 1.7500E+00, 2.5633E+00, 1.0033E+00,-1.6667E-02, 6.6667E-03, 2.5940E+00, 5.4998E+00,
, 1.7133E+00, 1.7433E+00, 2.5567E+00, 9.9667E-01,-6.6667E-03, 0.0000E+00, 2.5944E+00, 5.5002E+00,
, 1.7200E+00, 1.7500E+00, 2.5633E+00, 1.0100E+00,-6.6667E-03,-1.3333E-02, 2.5940E+00, 5.4994E+00,
, 1.7633E+00, 1.7433E+00, 2.5733E+00, 1.0033E+00, 0.0000E+00, 0.0000E+00, 2.5942E+00, 5.5002E+00,
, 1.7733E+00, 1.7433E+00, 2.5433E+00, 9.9667E-01, 6.6667E-03, 0.0000E+00, 2.5942E+00, 5.4994E+00,
, 1.7367E+00, 1.7433E+00, 2.5633E+00, 1.0167E+00, 6.6667E-03,-1.3333E-02, 2.5944E+00, 5.5000E+00,
, 1.7333E+00, 1.7500E+00, 2.5567E+00, 9.9333E-01, 6.6667E-03, 0.0000E+00, 2.5885E+00, 5.4998E+00,
, 1.7867E+00, 1.7433E+00, 2.5633E+00, 9.9667E-01, 1.3333E-02,-6.6667E-03, 2.5869E+00, 5.4998E+00,
, 1.7567E+00, 1.7300E+00, 2.5567E+00, 9.9333E-01, 6.6667E-03, 6.6667E-03, 2.5871E+00, 5.4998E+00,
, 1.7067E+00, 1.7533E+00, 2.5633E+00, 9.9333E-01, 0.0000E+00, 1.3333E-02, 2.5879E+00, 5.4996E+00,
, 1.7433E+00, 1.7500E+00, 2.5567E+00, 9.9333E-01, 0.0000E+00,-6.6667E-03, 2.5875E+00, 5.5002E+00,
, 1.7367E+00, 1.7500E+00, 2.5567E+00, 1.0100E+00, 6.6667E-03, 6.6667E-03, 2.5875E+00, 5.4996E+00,
, 1.7333E+00, 1.7367E+00, 2.5433E+00, 1.0033E+00, 1.3333E-02, 0.0000E+00, 2.5871E+00, 5.4996E+00,
, 1.7700E+00, 1.7433E+00, 2.5567E+00, 1.0100E+00, 0.0000E+00,-6.6667E-03, 2.5875E+00, 5.4996E+00,
, 1.7567E+00, 1.7367E+00, 2.5567E+00, 1.0100E+00, 0.0000E+00, 0.0000E+00, 2.5877E+00, 5.4998E+00,
, 1.7433E+00, 1.7433E+00, 2.5367E+00, 1.0033E+00, 6.6667E-03, 6.6667E-03, 2.5879E+00, 5.4992E+00,
, 1.7433E+00, 1.7367E+00, 2.5267E+00, 1.0033E+00, 6.6667E-03, 1.3333E-02, 2.5817E+00, 5.4998E+00,
, 1.7500E+00, 1.7500E+00, 2.5567E+00, 1.0100E+00, 6.6667E-03,-1.3333E-02, 2.5817E+00, 5.4994E+00,
, 1.7333E+00, 1.7367E+00, 2.5433E+00, 9.9667E-01, 0.0000E+00, 1.3333E-02, 2.5819E+00, 5.4998E+00,
, 1.7433E+00, 1.7300E+00, 2.5500E+00, 1.0033E+00,-6.6667E-03,-1.3333E-02, 2.5812E+00, 5.4992E+00,
, 1.7567E+00, 1.7367E+00, 2.5567E+00, 9.9333E-01, 6.6667E-03,-1.3333E-02, 2.5817E+00, 5.4992E+00,
, 1.7433E+00, 1.7367E+00, 2.5500E+00, 1.0033E+00,-6.6667E-03, 0.0000E+00, 2.5812E+00, 5.4998E+00,
, 1.7367E+00, 1.7433E+00, 2.5567E+00, 1.0033E+00, 6.6667E-03, 0.0000E+00, 2.5819E+00, 5.4994E+00,
, 1.7500E+00, 1.7433E+00, 2.5567E+00, 9.9667E-01, 6.6667E-03,-6.6667E-03, 2.5819E+00, 5.5004E+00,
, 1.7367E+00, 1.7500E+00, 2.5633E+00, 1.0033E+00, 6.6667E-03,-6.6667E-03, 2.5819E+00, 5.5002E+00,
, 1.7267E+00, 1.7367E+00, 2.5500E+00, 1.0100E+00, 6.6667E-03, 6.6667E-03, 2.5819E+00, 5.5000E+00,
, 1.7567E+00, 1.7433E+00, 2.5433E+00, 9.9667E-01, 1.3333E-02, 6.6667E-03, 2.5767E+00, 5.5000E+00,
, 1.7367E+00, 1.7367E+00, 2.5567E+00, 1.0033E+00, 0.0000E+00,-1.3333E-02, 2.5767E+00, 5.4994E+00,
, 1.7367E+00, 1.7433E+00, 2.5500E+00, 9.9667E-01, 6.6667E-03, 0.0000E+00, 2.5756E+00, 5.5000E+00,
, 1.7367E+00, 1.7367E+00, 2.5567E+00, 9.9333E-01, 6.6667E-03,-1.3333E-02, 2.5765E+00, 5.4998E+00,
, 1.7367E+00, 1.7500E+00, 2.5667E+00, 9.9333E-01, 1.3333E-02, 0.0000E+00, 2.5763E+00, 5.4996E+00,
, 1.7200E+00, 1.7433E+00, 2.5633E+00, 9.9667E-01,-1.6667E-02, 0.0000E+00, 2.5765E+00, 5.5002E+00,
, 1.7367E+00, 1.7500E+00, 2.5567E+00, 9.9667E-01, 0.0000E+00, 6.6667E-03, 2.5765E+00, 5.4996E+00,
, 1.7133E+00, 1.7367E+00, 2.5500E+00, 1.0033E+00, 2.0000E-02, 0.0000E+00, 2.5760E+00, 5.5002E+00,
, 1.6900E+00, 1.7600E+00, 2.5633E+00, 1.0100E+00,-1.3333E-02, 0.0000E+00, 2.5760E+00, 5.4996E+00,
, 1.7433E+00, 1.7500E+00, 2.5567E+00, 9.9667E-01,-6.6667E-03,-1.3333E-02, 2.5725E+00, 5.4996E+00,
, 1.7500E+00, 1.7500E+00, 2.5567E+00, 1.0033E+00,-6.6667E-03, 1.3333E-02, 2.5712E+00, 5.4994E+00,
, 1.7367E+00, 1.7433E+00, 2.5567E+00, 1.0033E+00, 0.0000E+00, 0.0000E+00, 2.5721E+00, 5.4994E+00,
, 1.7633E+00, 1.7500E+00, 2.5567E+00, 9.9667E-01, 0.0000E+00,-6.6667E-03, 2.5719E+00, 5.4996E+00,
, 1.7267E+00, 1.7500E+00, 2.5500E+00, 1.0033E+00,-6.6667E-03,-1.6667E-02, 2.5721E+00, 5.5000E+00,
, 1.7133E+00, 1.7500E+00, 2.5500E+00, 1.0033E+00,-6.6667E-03, 0.0000E+00, 2.5721E+00, 5.4996E+00,
, 1.7500E+00, 1.7500E+00, 2.5500E+00, 9.9333E-01, 6.6667E-03, 0.0000E+00, 2.5719E+00, 5.5002E+00,
, 1.7367E+00, 1.7500E+00, 2.5367E+00, 1.0033E+00, 0.0000E+00, 0.0000E+00, 2.5712E+00, 5.4998E+00,
, 1.7267E+00, 1.7433E+00, 2.5500E+00, 1.0033E+00, 6.6667E-03, 0.0000E+00, 2.5725E+00, 5.5000E+00,
, 1.7500E+00, 1.7533E+00, 2.5733E+00, 1.0167E+00,-6.6667E-03,-1.3333E-02, 2.5719E+00, 5.4996E+00,
, 1.7500E+00, 1.7433E+00, 2.5433E+00, 1.0033E+00,-6.6667E-03, 0.0000E+00, 2.5677E+00, 5.4994E+00,
, 1.7433E+00, 1.7433E+00, 2.5500E+00, 1.0100E+00, 6.6667E-03, 0.0000E+00, 2.5675E+00, 5.5000E+00,
, 1.7200E+00, 1.7433E+00, 2.5433E+00, 9.9333E-01,-1.3333E-02, 6.6667E-03, 2.5673E+00, 5.4994E+00,
, 1.7367E+00, 1.7533E+00, 2.5367E+00, 9.9667E-01,-6.6667E-03,-6.6667E-03, 2.5677E+00, 5.4998E+00,
, 1.7367E+00, 1.7500E+00, 2.5333E+00, 9.9667E-01,-1.3333E-02, 0.0000E+00, 2.5673E+00, 5.4996E+00,
, 1.7500E+00, 1.7500E+00, 2.5500E+00, 9.9667E-01,-1.6667E-02,-6.6667E-03, 2.5677E+00, 5.5002E+00,
, 1.7567E+00, 1.7500E+00, 2.5367E+00, 9.9333E-01, 6.6667E-03,-6.6667E-03, 2.5677E+00, 5.5000E+00,
, 1.7567E+00, 1.7500E+00, 2.5500E+00, 1.0033E+00,-1.6667E-02, 6.6667E-03, 2.5679E+00, 5.4996E+00,
, 1.7333E+00, 1.7533E+00, 2.5367E+00, 9.9333E-01,-6.6667E-03,-1.3333E-02, 2.5675E+00, 5.5002E+00,
, 1.7567E+00, 1.7533E+00, 2.5367E+00, 9.9333E-01,-6.6667E-03, 0.0000E+00, 2.5673E+00, 5.4998E+00,
, 1.7567E+00, 1.7500E+00, 2.5500E+00, 1.0167E+00, 0.0000E+00, 0.0000E+00, 2.5635E+00, 5.4996E+00,
, 1.7433E+00, 1.7600E+00, 2.5500E+00, 9.9333E-01, 0.0000E+00,-1.3333E-02, 2.5640E+00, 5.4992E+00,
, 1.7433E+00, 1.7533E+00, 2.5367E+00, 1.0033E+00, 0.0000E+00, 0.0000E+00, 2.5638E+00, 5.5002E+00,
, 1.7567E+00, 1.7500E+00, 2.5433E+00, 9.9333E-01,-1.3333E-02, 0.0000E+00, 2.5638E+00, 5.4996E+00,
, 1.7333E+00, 1.7533E+00, 2.5500E+00, 9.9667E-01,-1.3333E-02, 6.6667E-03, 2.5640E+00, 5.5000E+00,
, 1.7500E+00, 1.7667E+00, 2.5367E+00, 1.0033E+00,-6.6667E-03, 0.0000E+00, 2.5644E+00, 5.4996E+00,
, 1.7433E+00, 1.7533E+00, 2.5367E+00, 9.9333E-01, 0.0000E+00, 6.6667E-03, 2.5638E+00, 5.5000E+00,
, 1.7367E+00, 1.7600E+00, 2.5433E+00, 1.0100E+00,-1.3333E-02,-6.6667E-03, 2.5640E+00, 5.4996E+00,
, 1.7333E+00, 1.7500E+00, 2.5367E+00, 9.9667E-01, 0.0000E+00,-6.6667E-03, 2.5640E+00, 5.5000E+00,
, 1.7433E+00, 1.7533E+00, 2.5433E+00, 9.9667E-01, 1.3333E-02,-1.3333E-02, 2.5621E+00, 5.4996E+00,
, 1.7500E+00, 1.7667E+00, 2.5267E+00, 9.9333E-01,-6.6667E-03, 0.0000E+00, 2.5602E+00, 5.4996E+00,
, 1.7433E+00, 1.7533E+00, 2.5433E+00, 9.9333E-01, 0.0000E+00, 0.0000E+00, 2.5615E+00, 5.4996E+00,
, 1.7333E+00, 1.7600E+00, 2.5367E+00, 9.8667E-01, 6.6667E-03, 0.0000E+00, 2.5617E+00, 5.5002E+00,
, 1.7333E+00, 1.7533E+00, 2.5200E+00, 9.9667E-01,-6.6667E-03, 0.0000E+00, 2.5619E+00, 5.4996E+00,
, 1.7567E+00, 1.7733E+00, 2.5333E+00, 1.0100E+00, 6.6667E-03, 1.3333E-02, 2.5617E+00, 5.5000E+00,
, 1.7733E+00, 1.7533E+00, 2.5267E+00, 9.9667E-01,-6.6667E-03,-6.6667E-03, 2.5610E+00, 5.5000E+00,
, 1.7567E+00, 1.7667E+00, 2.5367E+00, 1.0033E+00, 1.3333E-02, 0.0000E+00, 2.5615E+00, 5.4998E+00,
, 1.7567E+00, 1.7800E+00, 2.5267E+00, 9.9667E-01, 0.0000E+00, 0.0000E+00, 2.5608E+00, 5.4996E+00,
, 1.7433E+00, 1.7733E+00, 2.5267E+00, 9.9667E-01, 6.6667E-03, 0.0000E+00, 2.5610E+00, 5.5002E+00,
, 1.7567E+00, 1.7733E+00, 2.5267E+00, 1.0033E+00, 0.0000E+00, 0.0000E+00, 2.5596E+00, 5.4996E+00,
, 1.7500E+00, 1.7667E+00, 2.5333E+00, 1.0033E+00, 6.6667E-03, 6.6667E-03, 2.5594E+00, 5.4996E+00,
, 1.7633E+00, 1.7733E+00, 2.5267E+00, 9.9667E-01,-6.6667E-03,-6.6667E-03, 2.5585E+00, 5.5000E+00,
, 1.7700E+00, 1.7733E+00, 2.5267E+00, 1.0033E+00, 0.0000E+00, 0.0000E+00, 2.5594E+00, 5.4996E+00,
, 1.7500E+00, 1.7800E+00, 2.5200E+00, 9.9333E-01,-1.3333E-02,-6.6667E-03, 2.5587E+00, 5.4996E+00,
, 1.7500E+00, 1.7867E+00, 2.5200E+00, 1.0167E+00, 0.0000E+00,-6.6667E-03, 2.5596E+00, 5.4998E+00,
, 1.7633E+00, 1.7733E+00, 2.5133E+00, 9.9667E-01,-1.6667E-02,-1.6667E-02, 2.5587E+00, 5.5002E+00,
, 1.7500E+00, 1.7867E+00, 2.5267E+00, 9.9667E-01, 0.0000E+00,-6.6667E-03, 2.5594E+00, 5.4996E+00,
, 1.7333E+00, 1.7867E+00, 2.5333E+00, 1.0033E+00, 0.0000E+00,-1.3333E-02, 2.5594E+00, 5.4994E+00,
, 1.7633E+00, 1.7800E+00, 2.5067E+00, 1.0033E+00, 6.6667E-03, 6.6667E-03, 2.5590E+00, 5.4998E+00,
, 1.7733E+00, 1.7967E+00, 2.5267E+00, 1.0033E+00,-6.6667E-03,-1.3333E-02, 2.5577E+00, 5.5000E+00,
, 1.7700E+00, 1.7867E+00, 2.5133E+00, 9.9333E-01,-6.6667E-03,-1.6667E-02, 2.5583E+00, 5.5004E+00,
, 1.7733E+00, 1.7733E+00, 2.5067E+00, 9.9667E-01, 0.0000E+00, 0.0000E+00, 2.5575E+00, 5.5002E+00,
, 1.7567E+00, 1.7900E+00, 2.5067E+00, 1.0033E+00, 6.6667E-03,-6.6667E-03, 2.5573E+00, 5.4994E+00,
, 1.7700E+00, 1.7867E+00, 2.5133E+00, 9.9667E-01,-1.3333E-02, 0.0000E+00, 2.5573E+00, 5.4998E+00,
, 1.7800E+00, 1.7900E+00, 2.5067E+00, 9.9667E-01, 6.6667E-03, 6.6667E-03, 2.5573E+00, 5.5000E+00,
, 1.7733E+00, 1.8033E+00, 2.5067E+00, 1.0100E+00, 0.0000E+00,-6.6667E-03, 2.5575E+00, 5.4990E+00,
, 1.7733E+00, 1.7867E+00, 2.5000E+00, 9.8667E-01, 0.0000E+00,-1.3333E-02, 2.5573E+00, 5.5002E+00,
, 1.7733E+00, 1.7900E+00, 2.4967E+00, 9.8667E-01,-1.3333E-02, 0.0000E+00, 2.5577E+00, 5.5000E+00,
, 1.7700E+00, 1.8033E+00, 2.4900E+00, 9.9667E-01,-6.6667E-03,-6.6667E-03, 2.5575E+00, 5.5002E+00,
, 1.7633E+00, 1.8167E+00, 2.4967E+00, 1.0033E+00, 0.0000E+00,-1.3333E-02, 2.5575E+00, 5.4996E+00,
, 1.7867E+00, 1.7967E+00, 2.4967E+00, 1.0033E+00, 0.0000E+00, 0.0000E+00, 2.5575E+00, 5.5004E+00,
, 1.7933E+00, 1.8167E+00, 2.5000E+00, 1.0033E+00, 6.6667E-03, 6.6667E-03, 2.5573E+00, 5.5002E+00,
, 1.7867E+00, 1.8033E+00, 2.5000E+00, 1.0033E+00,-6.6667E-03, 0.0000E+00, 2.5569E+00, 5.4996E+00,
, 1.7800E+00, 1.8167E+00, 2.4900E+00, 1.0033E+00, 6.6667E-03, 6.6667E-03, 2.5567E+00, 5.5000E+00,
, 1.7433E+00, 1.8167E+00, 2.4967E+00, 9.9667E-01,-6.6667E-03,-6.6667E-03, 2.5567E+00, 5.4998E+00,
, 1.7367E+00, 1.8033E+00, 2.4900E+00, 9.9667E-01, 0.0000E+00, 0.0000E+00, 2.5573E+00, 5.4996E+00,
, 1.7633E+00, 1.8100E+00, 2.4900E+00, 1.0167E+00,-6.6667E-03,-6.6667E-03, 2.5563E+00, 5.5002E+00,
, 1.8067E+00, 1.8233E+00, 2.4833E+00, 1.0100E+00, 6.6667E-03, 0.0000E+00, 2.5567E+00, 5.4998E+00,
, 1.7933E+00, 1.8267E+00, 2.4833E+00, 9.9667E-01,-6.6667E-03, 1.3333E-02, 2.5565E+00, 5.4996E+00,
